Counterparty,Internal/External,Trade Status,Portfolio,User Name,User Group,User Desk,Clearing Eligibility,Typology,Source System,Entity,Trade Insert,Flow Currency,Last Contract Event Action,Payment Netting,Contract Id,Party Name,partyName2
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327272,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327271,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327270,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327269,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327268,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327267,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327266,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327265,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327264,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327263,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327262,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327261,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327260,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327259,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327258,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327257,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327256,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327255,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327254,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327253,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327252,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327251,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327250,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327249,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327248,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327247,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327246,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD4_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327245,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD4_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327244,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327243,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327242,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327241,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327240,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327239,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327238,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327237,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327236,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327235,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327234,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327233,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327232,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327231,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327230,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327229,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327228,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327227,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327226,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327225,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327224,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327223,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327222,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327221,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327220,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327219,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327218,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327217,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327216,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327215,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327214,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD4_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327213,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD4_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327212,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327211,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327210,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327209,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327208,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327207,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327206,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327205,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327204,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_FIX_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327203,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_FIX_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327202,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327201,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327200,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD4_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327199,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD4_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327198,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327197,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327196,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327195,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327194,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327193,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327192,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327191,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327190,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_FIX_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327189,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_FIX_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327188,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327187,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327186,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327185,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327184,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD4_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327183,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD4_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327182,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327181,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327180,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327179,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327178,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327177,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327176,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327175,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327174,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_FIX_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327173,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_FIX_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327172,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327171,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327170,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327169,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327168,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD4_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327167,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD4_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327166,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327165,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327164,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327163,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327162,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327161,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327160,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327159,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327158,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327157,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327156,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327155,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327154,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD4_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327153,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD4_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327152,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327151,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327150,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327149,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327148,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327147,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327146,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327145,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327144,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_FIX_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327143,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_FIX_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327142,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327141,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327140,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327139,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327138,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD4_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327137,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD4_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327136,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327135,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD3_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327134,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327133,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD2_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327132,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327131,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_TRAD1_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327130,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327129,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_STRAT_UT,MUREXFO,FO,FOD EUROPE,false,SCF,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7327128,RABOBANK,RABOBANK
